,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,special_hours,
282,juoHZs-uMmqW4gQ1iISvxA,jewel-bako-new-york,Jewel Bako,https://s3-media1.fl.yelpcdn.com/bphoto/Y2da5r9xxG1zQZ4gEU7Spw/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/jewel-bako-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,12129791012,(212) 979-1012,541,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'address1': '239 E 5th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['239 E 5th St', 'New York, NY 10003'], 'cross_streets': 'Cooper Sq & 2nd Ave'}","{'latitude': 40.72699, 'longitude': -73.98922}","['https://s3-media1.fl.yelpcdn.com/bphoto/Y2da5r9xxG1zQZ4gEU7Spw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/_bEjOsO-JxnwNZfeRjPuXQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/aYTrvxfRb691xTtPnPyY8w/o.jpg']",$$$$,"[{'open': [{'is_overnight': False, 'start': '1830', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1830', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1830', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1830', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1830', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1830', 'end': '2330', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
283,23iGdeXzcCu_VhNLekXpZA,wolf-and-lamb-brooklyn-2,Wolf & Lamb,https://s3-media2.fl.yelpcdn.com/bphoto/tXXaMJsXj3tq8js7RI7Wiw/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/wolf-and-lamb-brooklyn-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,17186274676,(718) 627-4676,57,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'kosher', 'title': 'Kosher'}]",3,"{'address1': '1635 Coney Island Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11230', 'country': 'US', 'state': 'NY', 'display_address': ['1635 Coney Island Ave', 'Brooklyn, NY 11230'], 'cross_streets': 'Chestnut Ave & Avenue M'}","{'latitude': 40.617481, 'longitude': -73.963402}","['https://s3-media2.fl.yelpcdn.com/bphoto/tXXaMJsXj3tq8js7RI7Wiw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/OpwY1b7xmWELDn0UOVQojg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/yO0dR95HU6DxkNkBUi-71w/o.jpg']",$$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
284,PuOL6UrbYsxbH72gx_u-0w,greene-grape-annex-brooklyn-2,Greene Grape Annex,https://s3-media1.fl.yelpcdn.com/bphoto/06bje3ALLaGIw7VVwEG5aw/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/greene-grape-annex-brooklyn-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,,,115,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'address1': '753 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['753 Fulton St', 'Brooklyn, NY 11217'], 'cross_streets': 'Oxford St & Elliott Pl'}","{'latitude': 40.686603, 'longitude': -73.974665}","['https://s3-media1.fl.yelpcdn.com/bphoto/06bje3ALLaGIw7VVwEG5aw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5gjfCtspGqcOBrXXVmRb4A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/gs2WBK6nCkFX--AU2gVpEw/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,
285,BBszjdL8z21T9JpnNYgGiw,cherry-point-brooklyn,Cherry Point,https://s3-media3.fl.yelpcdn.com/bphoto/jH8yJxYa0HQx1o1pc6SoCA/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/cherry-point-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,17183893828,(718) 389-3828,138,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'british', 'title': 'British'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'address1': '664 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['664 Manhattan Ave', 'Brooklyn, NY 11222'], 'cross_streets': 'Bedford Ave & Norman Ave'}","{'latitude': 40.7244954175426, 'longitude': -73.9511575076571}","['https://s3-media3.fl.yelpcdn.com/bphoto/jH8yJxYa0HQx1o1pc6SoCA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/80guRGVdtqUZkrq627Uyxw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KH2dGkjpZgxpw5irDnQCgA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
286,sTruePBzPT4yg086E13BNA,jacques-torres-chocolate-new-york-4,Jacques Torres Chocolate,https://s3-media2.fl.yelpcdn.com/bphoto/wuwosKbxMInNsE4qLWnXCw/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/jacques-torres-chocolate-new-york-4?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,12124142450,(212) 414-2450,437,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4,"{'address1': '350 Hudson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['350 Hudson St', 'New York, NY 10014'], 'cross_streets': 'King St & Charlton St'}","{'latitude': 40.72767, 'longitude': -74.00708}","['https://s3-media2.fl.yelpcdn.com/bphoto/wuwosKbxMInNsE4qLWnXCw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/DSY0tOvwrS1QF63BFhBitg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/384SwgEoR7wbbp08HXhllA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
287,UG7pKdu-NaF-GhzRx3dVkQ,blue-ribbon-brasserie-brooklyn-brooklyn,Blue Ribbon Brasserie - Brooklyn,https://s3-media1.fl.yelpcdn.com/bphoto/sbb7SzBuQh7ZHqEC-esRDQ/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/blue-ribbon-brasserie-brooklyn-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,,,579,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4,"{'address1': '280 5th Avenue', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['280 5th Avenue', 'Brooklyn, NY 11215'], 'cross_streets': '2nd St & 4th Ave'}","{'latitude': 40.6742805, 'longitude': -73.982387}","['https://s3-media1.fl.yelpcdn.com/bphoto/sbb7SzBuQh7ZHqEC-esRDQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/kWoD2Phwuu3Khat10GCsFQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/g9-Innf-BiY5C2RzRcPBVQ/o.jpg']",$$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",,
288,N9OihQ22xLyfeDRSZoDCVQ,beyoglu-new-york,Beyoglu,https://s3-media2.fl.yelpcdn.com/bphoto/OvXV_AuLVB7--da7RN-sUw/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/beyoglu-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,12126500850,(212) 650-0850,1140,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4,"{'address1': '1431 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1431 3rd Ave', 'New York, NY 10028'], 'cross_streets': '81st St & 80th St'}","{'latitude': 40.7754199, 'longitude': -73.9562399}","['https://s3-media2.fl.yelpcdn.com/bphoto/OvXV_AuLVB7--da7RN-sUw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jjDiOTWnkWsYwYmClgu6Tw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/7OF1h5h0HC6FGJU9CrqzGA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,
289,RiV2e2jVOMAA8kNS1zlKBw,coogans-new-york,Coogan's,https://s3-media3.fl.yelpcdn.com/bphoto/7roz8BlO-wOz_VPOfMsl8Q/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/coogans-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,12129281234,(212) 928-1234,324,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish', 'title': 'Irish'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'address1': '4015 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['4015 Broadway', 'New York, NY 10032'], 'cross_streets': 'St Nicholas Ave & West 170th St'}","{'latitude': 40.8416548272064, 'longitude': -73.9392976551047}","['https://s3-media3.fl.yelpcdn.com/bphoto/7roz8BlO-wOz_VPOfMsl8Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ua07BLB28jo8wx47vRYvoQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/G-IyGbJ3NIa1YBaCsyt4EQ/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,
290,7NInwhLvL6pghm_wod2FCw,the-aviary-nyc-new-york,The Aviary NYC,https://s3-media3.fl.yelpcdn.com/bphoto/2F2fR4tIyHMMkx0qRhdtZw/o.jpg,FALSE,TRUE,https://www.yelp.com/biz/the-aviary-nyc-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,,,227,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4,"{'address1': '80 Columbus Cir 60 St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['80 Columbus Cir 60 St', 'New York, NY 10023'], 'cross_streets': ''}","{'latitude': 40.76847, 'longitude': -73.98309}","['https://s3-media3.fl.yelpcdn.com/bphoto/2F2fR4tIyHMMkx0qRhdtZw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/HHxz5r4WIgafndLqkBiX6Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/MjYQgmVmPBpCH9cljqVfdg/o.jpg']",$$$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2330', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2330', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
291,U-ACC8NvvtSSZDHaFUY5Bw,the-office-new-york-2,The Office,https://s3-media1.fl.yelpcdn.com/bphoto/h2up9Xp8WBIPfrcZVal6Rw/o.jpg,FALSE,TRUE,https://www.yelp.com/biz/the-office-new-york-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,,,70,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'address1': '80 Columbus Cir 60th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['80 Columbus Cir 60th St', 'New York, NY 10023'], 'cross_streets': ''}","{'latitude': 40.76847, 'longitude': -73.98309}","['https://s3-media1.fl.yelpcdn.com/bphoto/h2up9Xp8WBIPfrcZVal6Rw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/1zDWra_FZ5wR-iu_ubPiig/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/BicjS0tTkI9lg0zahIUGFg/o.jpg']",$$$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
292,MOdETxYLFn_Ty3yCzcZKSg,gem-spa-new-york,Gem Spa,https://s3-media4.fl.yelpcdn.com/bphoto/3Kw3fpUjgibg2FypcqGL3w/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/gem-spa-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,12129951866,(212) 995-1866,62,"[{'alias': 'mags', 'title': 'Newspapers & Magazines'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4,"{'address1': '131 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['131 2nd Ave', 'New York, NY 10003'], 'cross_streets': '7th St & St Marks Pl'}","{'latitude': 40.728607, 'longitude': -73.988059}","['https://s3-media4.fl.yelpcdn.com/bphoto/3Kw3fpUjgibg2FypcqGL3w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/w2tqLwSUmCqLGW9k43Kp_Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/feahRUW2in4AEaOFPIIY6A/o.jpg']",$,,[],,
293,WFyGR8sW10AzbAoQ4T7Ung,the-paris-cafe-new-york,The Paris Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/V1KtBQMDPI2_IZCaS0YEGg/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/the-paris-cafe-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,12122409797,(212) 240-9797,320,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",4,"{'address1': '119 South St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['119 South St', 'New York, NY 10038'], 'cross_streets': ''}","{'latitude': 40.70732, 'longitude': -74.00159}","['https://s3-media2.fl.yelpcdn.com/bphoto/V1KtBQMDPI2_IZCaS0YEGg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/u2tYnpFr0Ty1F81v4b1RgA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Fo01DK3O0PWgcfcf4dN10w/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,
294,uiqxxKHuuETtWbiKdiocXw,irish-cottage-forest-hills,Irish Cottage,https://s3-media3.fl.yelpcdn.com/bphoto/QyVPBjGXv5BnDoH9yOEp6w/o.jpg,TRUE,FALSE,https://www.yelp.com/biz/irish-cottage-forest-hills?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,17185208530,(718) 520-8530,189,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",3.5,"{'address1': '10807 72nd Ave', 'address2': '', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['10807 72nd Ave', 'Forest Hills, NY 11375'], 'cross_streets': ''}","{'latitude': 40.7197538285905, 'longitude': -73.8425123691559}","['https://s3-media3.fl.yelpcdn.com/bphoto/QyVPBjGXv5BnDoH9yOEp6w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/9e7n2KFMUYq3xPvfGZr5Ig/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/-93zxVW-4xK9boEVVXiCjQ/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,
295,_gzXNKarTxagBp6_PkmQKw,gotham-new-york-5,Gotham,https://s3-media2.fl.yelpcdn.com/bphoto/-mad6CIFhdtusop7wutzWA/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/gotham-new-york-5?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,12126204020,(212) 620-4020,1606,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4,"{'address1': '12 E 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['12 E 12th St', 'New York, NY 10003'], 'cross_streets': '5th Ave & University Pl'}","{'latitude': 40.734186, 'longitude': -73.993696}","['https://s3-media2.fl.yelpcdn.com/bphoto/-mad6CIFhdtusop7wutzWA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/75DDah-dFlDsL3d0UBpezg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/MxQDr3wTFh8maAtD_4yjrw/o.jpg']",$$$$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2145', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2145', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2145', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2145', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1730', 'end': '2145', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,
296,6_PMTcR0SztUR9QVzDEtEA,randalls-barbecue-new-york-4,Randall's Barbecue,https://s3-media3.fl.yelpcdn.com/bphoto/yXZgQnow9FqmaUEE7iDq2A/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/randalls-barbecue-new-york-4?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,16466929980,(646) 692-9980,79,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4,"{'address1': '359 Grand St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['359 Grand St', 'New York, NY 10002'], 'cross_streets': 'Norfolk St & Essex St'}","{'latitude': 40.716406, 'longitude': -73.989006}","['https://s3-media3.fl.yelpcdn.com/bphoto/yXZgQnow9FqmaUEE7iDq2A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/P6sjHV8ohIlCy3tX9-Z66g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Q1tEfd8vhvE7_IVGMr7ofw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",,
297,Xs7QUN77u6LAVA-MflQR7A,woodhaven-house-rego-park-2,Woodhaven House,https://s3-media3.fl.yelpcdn.com/bphoto/2-MZs3OZBAbAV9CoDL8VKg/o.jpg,TRUE,TRUE,https://www.yelp.com/biz/woodhaven-house-rego-park-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GbDP3exFJ3vf-I_28atqbw,17188945400,(718) 894-5400,136,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",3.5,"{'address1': '63-98 Woodhaven Blvd', 'address2': '', 'address3': '', 'city': 'Rego Park', 'zip_code': '11374', 'country': 'US', 'state': 'NY', 'display_address': ['63-98 Woodhaven Blvd', 'Rego Park, NY 11374'], 'cross_streets': ''}","{'latitude': 40.7218493447912, 'longitude': -73.867288263129}","['https://s3-media3.fl.yelpcdn.com/bphoto/2-MZs3OZBAbAV9CoDL8VKg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/oFpM1yBmXlB2bk-X-EV5NA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/2sZZRQrj6_1hruSjWsl4gg/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,
